EventTimeDate,MentionSourceName,MentionIdentifier,Confidence,MentionDocTone
02/17/2017,nasdaq.com,http://www.nasdaq.com/article/tezos-receives-investment-in-smart-contact-system-from-polychain-capitals-digital-currency-fund-cm749875,50,4.75285171102662
